Water Body,Phytoplankton (mg C/m3),Microzooplankton (mg C/m3),Name,Latitude,Longitude,comments
Atlantic Ocean Meridional Transects ,6.097085926,1.235736954,AMT1,-50.801,-57.417,
Atlantic Ocean Meridional Transects ,7.188474596,4.443101155,AMT1,-46.001,-56.284,
Atlantic Ocean Meridional Transects ,5.573176511,0.749390843,AMT1,-40.95,-55.233,
Atlantic Ocean Meridional Transects ,5.42717608,0.296038943,AMT1,-33.184,-46.419,
Atlantic Ocean Meridional Transects ,2.869668883,0.911622155,AMT1,-30.284,-43.384,
Atlantic Ocean Meridional Transects ,3.663196612,0.778553218,AMT1,-27.034,-40.135,
Atlantic Ocean Meridional Transects ,3.815750333,0.728225881,AMT1,-23.784,-37.384,
Atlantic Ocean Meridional Transects ,50.50843856,0.844844317,AMT1,-19.636,-35.352,
Atlantic Ocean Meridional Transects ,3.547855298,0.795278762,AMT1,-15.568,-33.436,
Atlantic Ocean Meridional Transects ,4.687212807,0.824425658,AMT1,-11.467,-31.55,
Atlantic Ocean Meridional Transects ,7.019240468,0.596263588,AMT1,-7.002,-29.501,
Atlantic Ocean Meridional Transects ,16.47312904,7.892577728,AMT1,-2.751,-27.518,
Atlantic Ocean Meridional Transects ,3.063167737,0.811697304,AMT1,1.386,-25.7,
Atlantic Ocean Meridional Transects ,6.627263962,0.726398766,AMT1,5.35,-23.968,
Atlantic Ocean Meridional Transects ,5.252820953,0.788009704,AMT1,9.235,-22.202,
Atlantic Ocean Meridional Transects ,7.593578025,0.969057869,AMT1,27.369,-21.833,
Atlantic Ocean Meridional Transects ,7.230257366,0.872284724,AMT1,13.051,-20.433,
Atlantic Ocean Meridional Transects ,9.517533405,0.815909128,AMT1,19.486,-20.384,
Atlantic Ocean Meridional Transects ,4.42955152,1.30442434,AMT1,23.284,-20.152,
Atlantic Ocean Meridional Transects ,52.59916093,1.799592042,AMT1,33.586,-20.05,
Atlantic Ocean Meridional Transects ,4.004106035,1.335469142,AMT1,42.25,-20.003,
Atlantic Ocean Meridional Transects ,16.2856504,0.966683283,AMT1,37.901,-19.985,
Atlantic Ocean Meridional Transects ,11.67654908,4.246837349,AMT1,47.001,-19.935,
Atlantic Ocean Meridional Transects ,160.6266625,4.595340115,AMT1,47.919,-14.835,
Atlantic Ocean Meridional Transects ,3.614670991,0.435888405,AMT1,48.919,-9.136,
Atlantic Ocean Meridional Transects ,6.895476967,1.147042645,AMT2,-47.633,-55.934,
Atlantic Ocean Meridional Transects ,5.014189759,0.798576431,AMT2,-43.418,-54.734,
Atlantic Ocean Meridional Transects ,4.493626505,0.112775748,AMT2,-39.401,-53.318,
Atlantic Ocean Meridional Transects ,5.049939516,0.702435365,AMT2,-36.05,-49.802,
Atlantic Ocean Meridional Transects ,18.82964252,0.967682425,AMT2,-33.383,-46.618,
Atlantic Ocean Meridional Transects ,7.266367758,0.683823626,AMT2,-30.3,-43.417,
Atlantic Ocean Meridional Transects ,8.838749847,0.492204181,AMT2,-27.45,-40.702,
Atlantic Ocean Meridional Transects ,10.45025324,1.083160292,AMT2,-24.351,-37.853,
Atlantic Ocean Meridional Transects ,6.83425788,1.053969287,AMT2,-19.901,-35.518,
Atlantic Ocean Meridional Transects ,7.892863735,2.576056552,AMT2,-15.168,-33.301,
Atlantic Ocean Meridional Transects ,11.4956613,0.57005381,AMT2,-11.234,-31.452,
Atlantic Ocean Meridional Transects ,7.717344548,0.735112709,AMT2,-7.469,-29.751,
Atlantic Ocean Meridional Transects ,7.486778775,1.120375832,AMT2,-3.919,-28.202,
Atlantic Ocean Meridional Transects ,10.38153995,1.171288895,AMT2,0.183,-26.4,
Atlantic Ocean Meridional Transects ,13.27542542,3.919988174,AMT2,3.402,-24.785,
Atlantic Ocean Meridional Transects ,9.288735009,2.027850552,AMT2,7.567,-22.935,
Atlantic Ocean Meridional Transects ,12.62542777,1.11185718,AMT2,26.534,-21.786,
Atlantic Ocean Meridional Transects ,67.07963401,2.620654052,AMT2,19.901,-21.317,
Atlantic Ocean Meridional Transects ,26.96653182,4.233124279,AMT2,30.918,-21.268,
Atlantic Ocean Meridional Transects ,19.74491606,4.13447054,AMT2,11.735,-21.05,
Atlantic Ocean Meridional Transects ,15.50980416,10.95725904,AMT2,35.65,-20.417,
Atlantic Ocean Meridional Transects ,43.74986885,8.063297381,AMT2,44.119,-20.003,
Atlantic Ocean Meridional Transects ,15.46985828,5.536763936,AMT2,39.886,-19.986,
Atlantic Ocean Meridional Transects ,69.78875095,9.180791113,AMT2,46.485,-14.052,
Atlantic Ocean Meridional Transects ,4.430802226,0.397559429,AMT2,48.75,-8.1,
Atlantic Ocean Meridional Transects ,11.95759672,0.607517872,AMT3,-51.919,-57.885,
Atlantic Ocean Meridional Transects ,7.285677419,0.568102358,AMT3,-48,-55.869,
Atlantic Ocean Meridional Transects ,6.670040099,0.82720525,AMT3,-43.569,-55.018,
Atlantic Ocean Meridional Transects ,7.720629387,1.860263631,AMT3,-37.801,-52.185,
Atlantic Ocean Meridional Transects ,4.317695147,1.262566641,AMT3,-35.702,-49.567,
Atlantic Ocean Meridional Transects ,10.59552913,2.650418646,AMT3,-32.8,-46.117,
Atlantic Ocean Meridional Transects ,26.73381882,0.633876969,AMT3,-29.85,-42.902,
Atlantic Ocean Meridional Transects ,5.895420649,1.90466876,AMT3,-26.603,-39.6,
Atlantic Ocean Meridional Transects ,5.763533401,1.463843642,AMT3,-22.919,-36.951,
Atlantic Ocean Meridional Transects ,5.429629415,1.724654678,AMT3,-18.853,-35.036,
Atlantic Ocean Meridional Transects ,5.928876164,0.933180473,AMT3,-14.884,-33.118,
Atlantic Ocean Meridional Transects ,8.607984453,1.884406344,AMT3,-10.769,-31.235,
Atlantic Ocean Meridional Transects ,8.973542141,2.803853957,AMT3,-6.483,-29.267,
Atlantic Ocean Meridional Transects ,10.89825407,2.825243672,AMT3,-2.384,-27.451,
Atlantic Ocean Meridional Transects ,8.334360662,2.984426813,AMT3,1.284,-25.769,
Atlantic Ocean Meridional Transects ,4.318815166,1.914350676,AMT3,5.167,-24.017,
Atlantic Ocean Meridional Transects ,12.89958417,3.184963996,AMT3,9.05,-22.268,
Atlantic Ocean Meridional Transects ,10.62526169,2.927138437,AMT3,29.485,-21.801,
Atlantic Ocean Meridional Transects ,43.93772968,2.075739789,AMT3,24.668,-21.4,
Atlantic Ocean Meridional Transects ,10.80657247,5.017251262,AMT3,34.033,-21.251,
Atlantic Ocean Meridional Transects ,10.62149894,5.847399086,AMT3,20.084,-20.619,
Atlantic Ocean Meridional Transects ,24.29671204,3.308703223,AMT3,12.752,-20.535,
Atlantic Ocean Meridional Transects ,19.96907337,9.067234796,AMT3,38.167,-20.002,
Atlantic Ocean Meridional Transects ,29.44961567,4.328924731,AMT3,42.9,-19.985,
Atlantic Ocean Meridional Transects ,3.446676772,0.460665858,AMT3,47.367,-18.202,
Atlantic Ocean Meridional Transects ,3.151635377,0.580068727,AMT4,-50.978,-57.303,
Atlantic Ocean Meridional Transects ,2.611531733,0.542111096,AMT4,-47.622,-55.947,
Atlantic Ocean Meridional Transects ,5.249971111,1.927177008,AMT4,-43.492,-54.4,
Atlantic Ocean Meridional Transects ,5.097977718,0.557328386,AMT4,-35.65,-49.817,
Atlantic Ocean Meridional Transects ,4.436535929,1.014420975,AMT4,-32.617,-46.2,
Atlantic Ocean Meridional Transects ,6.058336102,1.02616412,AMT4,-29.336,-42.647,
Atlantic Ocean Meridional Transects ,6.12853368,1.310414936,AMT4,-26.106,-39.183,
Atlantic Ocean Meridional Transects ,6.554067033,0.962011012,AMT4,-22.164,-36.622,
Atlantic Ocean Meridional Transects ,10.99240211,1.095769011,AMT4,-18.269,-34.775,
Atlantic Ocean Meridional Transects ,7.479073048,0.902181078,AMT4,-14.125,-32.842,
Atlantic Ocean Meridional Transects ,6.848247066,0.955215873,AMT4,-10.036,-30.956,
Atlantic Ocean Meridional Transects ,2.821100276,0.425703317,AMT4,-5.9,-29.083,
Atlantic Ocean Meridional Transects ,7.544068763,1.563279533,AMT4,-2.031,-27.336,
Atlantic Ocean Meridional Transects ,8.924135312,0.938542284,AMT4,0.142,-26.478,
Atlantic Ocean Meridional Transects ,13.36730129,0.408855246,AMT4,6.092,-23.642,
Atlantic Ocean Meridional Transects ,6.237205158,0.896417059,AMT4,10.061,-21.928,
Atlantic Ocean Meridional Transects ,6.919315855,2.670431217,AMT4,26.283,-21.886,
Atlantic Ocean Meridional Transects ,8.685634161,3.420063262,AMT4,22.169,-21.558,
Atlantic Ocean Meridional Transects ,46.78609146,2.358626528,AMT4,33.739,-21.303,
Atlantic Ocean Meridional Transects ,14.46283611,0.996147878,AMT4,17.783,-21.217,
Atlantic Ocean Meridional Transects ,19.30608225,2.057951331,AMT4,47.006,-20.008,
Atlantic Ocean Meridional Transects ,15.71549068,4.373188465,AMT4,39.875,-20.003,
Atlantic Ocean Meridional Transects ,17.12373171,3.115055375,AMT4,43.967,-19.992,
Atlantic Ocean Meridional Transects ,27.40009827,3.163390231,AMT4,48.064,-13.986,
Atlantic Ocean Meridional Transects ,5.60883912,2.707965884,AMT4,48.958,-8.767,
Atlantic Ocean Meridional Transects ,72.94750257,38.08930974,AMT4,50.069,-3.469,
Atlantic Ocean Meridional Transects ,2.289150222,0.129763906,AMT4,51.717,1.789,
Atlantic Ocean Meridional Transects ,2.824957493,0.298726392,AMT5,35.458,-20.539,
Atlantic Ocean Meridional Transects ,3.304883786,0.627021105,AMT5,-46.053,-56.7,
Atlantic Ocean Meridional Transects ,2.585531337,0.721087867,AMT5,-42.242,-54.458,
Atlantic Ocean Meridional Transects ,4.295736243,0.452865516,AMT5,-38.836,-51.928,
Atlantic Ocean Meridional Transects ,3.073828925,0.808955289,AMT5,-35.483,-48.867,
Atlantic Ocean Meridional Transects ,4.93217775,0.546978749,AMT5,-31.622,-44.867,
Atlantic Ocean Meridional Transects ,6.226377789,0.890997874,AMT5,-27.694,-40.967,
Atlantic Ocean Meridional Transects ,6.585636274,0.77657489,AMT5,-23.906,-37.286,
Atlantic Ocean Meridional Transects ,4.438282913,0.313572408,AMT5,-20.669,-34.231,
Atlantic Ocean Meridional Transects ,5.992674289,0.730864634,AMT5,-16.686,-32.372,
Atlantic Ocean Meridional Transects ,4.177117821,0.533047788,AMT5,-12.883,-30.708,
Atlantic Ocean Meridional Transects ,2.064633448,0.45355346,AMT5,-8.967,-29.125,
Atlantic Ocean Meridional Transects ,4.132220706,1.761331934,AMT5,-4.789,-27.369,
Atlantic Ocean Meridional Transects ,3.139562537,0.70020265,AMT5,-0.786,-25.672,
Atlantic Ocean Meridional Transects ,10.27264683,1.943138054,AMT5,2.817,-24.172,
Atlantic Ocean Meridional Transects ,6.345849759,1.532943302,AMT5,7.033,-22.475,
Atlantic Ocean Meridional Transects ,29.67398921,2.33440424,AMT5,24.136,-21.008,
Atlantic Ocean Meridional Transects ,9.04955676,2.119522543,AMT5,29.056,-20.969,
Atlantic Ocean Meridional Transects ,11.3189558,0.921418789,AMT5,10.925,-20.872,
Atlantic Ocean Meridional Transects ,14.96457194,6.21033384,AMT5,19.722,-20.536,
Atlantic Ocean Meridional Transects ,26.06290562,3.096039547,AMT5,38.717,-20.019,
Atlantic Ocean Meridional Transects ,16.21609371,2.175180105,AMT5,42.847,-19.972,
Atlantic Ocean Meridional Transects ,10.84235678,4.652300881,AMT5,47.178,-18.492,
Atlantic Ocean Meridional Transects ,824.7038826,9.833274067,AMT5,47.983,-13.208,This point is the most extreme point and has considerable influence on the fit
