x,y,z
-2,-2,0
-1.8,-2,-5.451569376830781e-4
-1.6,-2,-0.0020388754228993946
-1.4,-2,-0.005263020422935447
-1.2,-2,-0.011109077173091581
-1,-2,-0.0202138409972564
-0.7999999999999998,-2,-0.03244986402852693
-0.5999999999999999,-2,-0.04651333104431021
-0.3999999999999999,-2,-0.059933022412734065
-0.19999999999999996,-2,-0.06968599076586864
0,-2,-0.07326255555493671
0.20000000000000018,-2,-0.06968599076586864
0.40000000000000036,-2,-0.059933022412734065
0.6000000000000001,-2,-0.046513331044310165
0.8000000000000003,-2,-0.0324498640285269
1,-2,-0.0202138409972564
1.2000000000000002,-2,-0.011109077173091569
1.4000000000000004,-2,-0.00526302042293544
1.6,-2,-0.0020388754228993946
1.8000000000000003,-2,-5.45156937683077e-4
2,-2,0
-2,-1.8,5.451569376830781e-4
-1.8,-1.8,0
-1.6,-1.8,-0.002058737226855552
-1.4,-1.8,-0.00706120245857379
-1.2,-1.8,-0.01670222499671654
-1,-1.8,-0.03227300572857167
-0.7999999999999998,-1.8,-0.053692145472452685
-0.5999999999999999,-1.8,-0.07869232064820258
-0.3999999999999999,-1.8,-0.10278967147780428
-0.19999999999999996,-1.8,-0.12041042178296385
0,-1.8,-0.1268910201207181
0.20000000000000018,-1.8,-0.12041042178296385
0.40000000000000036,-1.8,-0.10278967147780428
0.6000000000000001,-1.8,-0.07869232064820253
0.8000000000000003,-1.8,-0.05369214547245261
1,-1.8,-0.03227300572857167
1.2000000000000002,-1.8,-0.01670222499671652
1.4000000000000004,-1.8,-0.007061202458573776
1.6,-1.8,-0.002058737226855552
1.8000000000000003,-1.8,1.362297545281576e-18
2,-1.8,5.451569376830781e-4
-2,-1.6,0.0020388754228993946
-1.8,-1.6,0.002058737226855552
-1.6,-1.6,0
-1.4,-1.6,-0.0065334142011326726
-1.2,-1.6,-0.020513515555382292
-1,-1.6,-0.04436456655412783
-0.7999999999999998,-1.6,-0.07826343163846317
-0.5999999999999999,-1.6,-0.11865411206078323
-0.3999999999999999,-1.6,-0.15809941062336702
-0.19999999999999996,-1.6,-0.1871694171001213
0,-1.6,-0.1979001355348473
0.20000000000000018,-1.6,-0.1871694171001213
0.40000000000000036,-1.6,-0.15809941062336702
0.6000000000000001,-1.6,-0.11865411206078315
0.8000000000000003,-1.6,-0.07826343163846304
1,-1.6,-0.04436456655412783
1.2000000000000002,-1.6,-0.020513515555382267
1.4000000000000004,-1.6,-0.006533414201132653
1.6,-1.6,0
1.8000000000000003,-1.6,0.0020587372268555523
2,-1.6,0.0020388754228993946
-2,-1.4,0.005263020422935447
-1.8,-1.4,0.00706120245857379
-1.6,-1.4,0.0065334142011326726
-1.4,-1.4,0
-1.2,-1.4,-0.017354100379369564
-1,-1.4,-0.04974616048581679
-0.7999999999999998,-1.4,-0.09804112324292076
-0.5999999999999999,-1.4,-0.15723773696697851
-0.3999999999999999,-1.4,-0.21605693132062218
-0.19999999999999996,-1.4,-0.2598437438142964
0,-1.4,-0.2760825050052482
0.20000000000000018,-1.4,-0.2598437438142964
0.40000000000000036,-1.4,-0.21605693132062204
0.6000000000000001,-1.4,-0.15723773696697843
0.8000000000000003,-1.4,-0.09804112324292068
1,-1.4,-0.04974616048581679
1.2000000000000002,-1.4,-0.017354100379369533
1.4000000000000004,-1.4,2.643364826276287e-17
1.6,-1.4,0.0065334142011326726
1.8000000000000003,-1.4,0.007061202458573788
2,-1.4,0.005263020422935447
-2,-1.2,0.011109077173091581
-1.8,-1.2,0.01670222499671654
-1.6,-1.2,0.020513515555382292
-1.4,-1.2,0.017354100379369564
-1.2,-1.2,0
-1,-1.2,-0.038350774643271766
-0.7999999999999998,-1.2,-0.09994416975886601
-0.5999999999999999,-1.2,-0.1785227992793135
-0.3999999999999999,-1.2,-0.25842754303315896
-0.19999999999999996,-1.2,-0.3186927637373378
0,-1.2,-0.34117597250225534
0.20000000000000018,-1.2,-0.3186927637373378
0.40000000000000036,-1.2,-0.2584275430331588
0.6000000000000001,-1.2,-0.17852279927931344
0.8000000000000003,-1.2,-0.09994416975886582
1,-1.2,-0.038350774643271766
1.2000000000000002,-1.2,2.4928842472131098e-17
1.4000000000000004,-1.2,0.017354100379369578
1.6,-1.2,0.020513515555382292
1.8000000000000003,-1.2,0.016702224996716517
2,-1.2,0.011109077173091581
-2,-1,0.0202138409972564
-1.8,-1,0.03227300572857167
-1.6,-1,0.04436456655412783
-1.4,-1,0.04974616048581679
-1.2,-1,0.038350774643271766
-1,-1,0
-0.7999999999999998,-1,-0.06983281522472116
-0.5999999999999999,-1,-0.16426289725027582
-0.3999999999999999,-1,-0.2633283919413885
-0.19999999999999996,-1,-0.33931649468042896
0,-1,-0.36787944117144233
0.20000000000000018,-1,-0.33931649468042896
0.40000000000000036,-1,-0.2633283919413883
0.6000000000000001,-1,-0.16426289725027574
0.8000000000000003,-1,-0.06983281522472096
1,-1,0
1.2000000000000002,-1,0.03835077464327179
1.4000000000000004,-1,0.049746160485816815
1.6,-1,0.04436456655412783
1.8000000000000003,-1,0.032273005728571655
2,-1,0.0202138409972564
-2,-0.7999999999999998,0.03244986402852693
-1.8,-0.7999999999999998,0.053692145472452685
-1.6,-0.7999999999999998,0.07826343163846317
-1.4,-0.7999999999999998,0.09804112324292076
-1.2,-0.7999999999999998,0.09994416975886601
-1,-0.7999999999999998,0.06983281522472116
-0.7999999999999998,-0.7999999999999998,0
-0.5999999999999999,-0.7999999999999998,-0.10300624352800385
-0.3999999999999999,-0.7999999999999998,-0.21567790277626636
-0.19999999999999996,-0.7999999999999998,-0.30397019541935366
0,-0.7999999999999998,-0.33746715138755107
0.20000000000000018,-0.7999999999999998,-0.30397019541935366
0.40000000000000036,-0.7999999999999998,-0.2156779027762661
0.6000000000000001,-0.7999999999999998,-0.10300624352800372
0.8000000000000003,-0.7999999999999998,2.1607838886743097e-16
1,-0.7999999999999998,0.06983281522472116
1.2000000000000002,-0.7999999999999998,0.09994416975886602
1.4000000000000004,-0.7999999999999998,0.09804112324292076
1.6,-0.7999999999999998,0.07826343163846317
1.8000000000000003,-0.7999999999999998,0.05369214547245265
2,-0.7999999999999998,0.03244986402852693
-2,-0.5999999999999999,0.04651333104431021
-1.8,-0.5999999999999999,0.07869232064820258
-1.6,-0.5999999999999999,0.11865411206078323
-1.4,-0.5999999999999999,0.15723773696697851
-1.2,-0.5999999999999999,0.1785227992793135
-1,-0.5999999999999999,0.16426289725027582
-0.7999999999999998,-0.5999999999999999,0.10300624352800385
-0.5999999999999999,-0.5999999999999999,0
-0.3999999999999999,-0.5999999999999999,-0.11890410959403884
-0.19999999999999996,-0.5999999999999999,-0.21450241473140452
0,-0.5999999999999999,-0.2511634773855711
0.20000000000000018,-0.5999999999999999,-0.2145024147314044
0.40000000000000036,-0.5999999999999999,-0.11890410959403858
0.6000000000000001,-0.5999999999999999,1.3510089046374954e-16
0.8000000000000003,-0.5999999999999999,0.10300624352800405
1,-0.5999999999999999,0.16426289725027582
1.2000000000000002,-0.5999999999999999,0.1785227992793135
1.4000000000000004,-0.5999999999999999,0.15723773696697846
1.6,-0.5999999999999999,0.11865411206078323
1.8000000000000003,-0.5999999999999999,0.07869232064820253
2,-0.5999999999999999,0.04651333104431021
-2,-0.3999999999999999,0.059933022412734065
-1.8,-0.3999999999999999,0.10278967147780428
-1.6,-0.3999999999999999,0.15809941062336702
-1.4,-0.3999999999999999,0.21605693132062218
-1.2,-0.3999999999999999,0.25842754303315896
-1,-0.3999999999999999,0.2633283919413885
-0.7999999999999998,-0.3999999999999999,0.21567790277626636
-0.5999999999999999,-0.3999999999999999,0.11890410959403884
-0.3999999999999999,-0.3999999999999999,0
-0.19999999999999996,-0.3999999999999999,-0.09824769036935778
0,-0.3999999999999999,-0.13634300623459378
0.20000000000000018,-0.3999999999999999,-0.0982476903693577
0.40000000000000036,-0.3999999999999999,2.6201089858729436e-16
0.6000000000000001,-0.3999999999999999,0.11890410959403898
0.8000000000000003,-0.3999999999999999,0.2156779027762665
1,-0.3999999999999999,0.2633283919413885
1.2000000000000002,-0.3999999999999999,0.25842754303315896
1.4000000000000004,-0.3999999999999999,0.21605693132062204
1.6,-0.3999999999999999,0.15809941062336702
1.8000000000000003,-0.3999999999999999,0.10278967147780423
2,-0.3999999999999999,0.059933022412734065
-2,-0.19999999999999996,0.06968599076586864
-1.8,-0.19999999999999996,0.12041042178296385
-1.6,-0.19999999999999996,0.1871694171001213
-1.4,-0.19999999999999996,0.2598437438142964
-1.2,-0.19999999999999996,0.3186927637373378
-1,-0.19999999999999996,0.33931649468042896
-0.7999999999999998,-0.19999999999999996,0.30397019541935366
-0.5999999999999999,-0.19999999999999996,0.21450241473140452
-0.3999999999999999,-0.19999999999999996,0.09824769036935778
-0.19999999999999996,-0.19999999999999996,0
0,-0.19999999999999996,-0.03843157756609291
0.20000000000000018,-0.19999999999999996,8.327028305101142e-17
0.40000000000000036,-0.19999999999999996,0.09824769036935804
0.6000000000000001,-0.19999999999999996,0.21450241473140463
0.8000000000000003,-0.19999999999999996,0.30397019541935394
1,-0.19999999999999996,0.33931649468042896
1.2000000000000002,-0.19999999999999996,0.3186927637373378
1.4000000000000004,-0.19999999999999996,0.25984374381429626
1.6,-0.19999999999999996,0.1871694171001213
1.8000000000000003,-0.19999999999999996,0.12041042178296377
2,-0.19999999999999996,0.06968599076586864
-2,0,0.07326255555493671
-1.8,0,0.1268910201207181
-1.6,0,0.1979001355348473
-1.4,0,0.2760825050052482
-1.2,0,0.34117597250225534
-1,0,0.36787944117144233
-0.7999999999999998,0,0.33746715138755107
-0.5999999999999999,0,0.2511634773855711
-0.3999999999999999,0,0.13634300623459378
-0.19999999999999996,0,0.03843157756609291
0,0,0
0.20000000000000018,0,0.03843157756609299
0.40000000000000036,0,0.13634300623459403
0.6000000000000001,0,0.25116347738557127
0.8000000000000003,0,0.3374671513875512
1,0,0.36787944117144233
1.2000000000000002,0,0.3411759725022553
1.4000000000000004,0,0.276082505005248
1.6,0,0.1979001355348473
1.8000000000000003,0,0.126891020120718
2,0,0.07326255555493671
-2,0.20000000000000018,0.06968599076586864
-1.8,0.20000000000000018,0.12041042178296385
-1.6,0.20000000000000018,0.1871694171001213
-1.4,0.20000000000000018,0.2598437438142964
-1.2,0.20000000000000018,0.3186927637373378
-1,0.20000000000000018,0.33931649468042896
-0.7999999999999998,0.20000000000000018,0.30397019541935366
-0.5999999999999999,0.20000000000000018,0.2145024147314044
-0.3999999999999999,0.20000000000000018,0.0982476903693577
-0.19999999999999996,0.20000000000000018,-8.327028305101142e-17
0,0.20000000000000018,-0.03843157756609299
0.20000000000000018,0.20000000000000018,0
0.40000000000000036,0.20000000000000018,0.09824769036935797
0.6000000000000001,0.20000000000000018,0.21450241473140455
0.8000000000000003,0.20000000000000018,0.30397019541935383
1,0.20000000000000018,0.33931649468042896
1.2000000000000002,0.20000000000000018,0.3186927637373378
1.4000000000000004,0.20000000000000018,0.25984374381429615
1.6,0.20000000000000018,0.1871694171001213
1.8000000000000003,0.20000000000000018,0.12041042178296377
2,0.20000000000000018,0.06968599076586864
-2,0.40000000000000036,0.059933022412734065
-1.8,0.40000000000000036,0.10278967147780428
-1.6,0.40000000000000036,0.15809941062336702
-1.4,0.40000000000000036,0.21605693132062204
-1.2,0.40000000000000036,0.2584275430331588
-1,0.40000000000000036,0.2633283919413883
-0.7999999999999998,0.40000000000000036,0.2156779027762661
-0.5999999999999999,0.40000000000000036,0.11890410959403858
-0.3999999999999999,0.40000000000000036,-2.6201089858729436e-16
-0.19999999999999996,0.40000000000000036,-0.09824769036935804
0,0.40000000000000036,-0.13634300623459403
0.20000000000000018,0.40000000000000036,-0.09824769036935797
0.40000000000000036,0.40000000000000036,0
0.6000000000000001,0.40000000000000036,0.11890410959403873
0.8000000000000003,0.40000000000000036,0.2156779027762663
1,0.40000000000000036,0.2633283919413883
1.2000000000000002,0.40000000000000036,0.25842754303315874
1.4000000000000004,0.40000000000000036,0.2160569313206219
1.6,0.40000000000000036,0.15809941062336702
1.8000000000000003,0.40000000000000036,0.10278967147780423
2,0.40000000000000036,0.059933022412734065
-2,0.6000000000000001,0.046513331044310165
-1.8,0.6000000000000001,0.07869232064820253
-1.6,0.6000000000000001,0.11865411206078315
-1.4,0.6000000000000001,0.15723773696697843
-1.2,0.6000000000000001,0.17852279927931344
-1,0.6000000000000001,0.16426289725027574
-0.7999999999999998,0.6000000000000001,0.10300624352800372
-0.5999999999999999,0.6000000000000001,-1.3510089046374954e-16
-0.3999999999999999,0.6000000000000001,-0.11890410959403898
-0.19999999999999996,0.6000000000000001,-0.21450241473140463
0,0.6000000000000001,-0.25116347738557127
0.20000000000000018,0.6000000000000001,-0.21450241473140455
0.40000000000000036,0.6000000000000001,-0.11890410959403873
0.6000000000000001,0.6000000000000001,0
0.8000000000000003,0.6000000000000001,0.10300624352800394
1,0.6000000000000001,0.16426289725027574
1.2000000000000002,0.6000000000000001,0.17852279927931342
1.4000000000000004,0.6000000000000001,0.15723773696697838
1.6,0.6000000000000001,0.11865411206078315
1.8000000000000003,0.6000000000000001,0.07869232064820247
2,0.6000000000000001,0.046513331044310165
-2,0.8000000000000003,0.0324498640285269
-1.8,0.8000000000000003,0.05369214547245261
-1.6,0.8000000000000003,0.07826343163846304
-1.4,0.8000000000000003,0.09804112324292068
-1.2,0.8000000000000003,0.09994416975886582
-1,0.8000000000000003,0.06983281522472096
-0.7999999999999998,0.8000000000000003,-2.1607838886743097e-16
-0.5999999999999999,0.8000000000000003,-0.10300624352800405
-0.3999999999999999,0.8000000000000003,-0.2156779027762665
-0.19999999999999996,0.8000000000000003,-0.30397019541935394
0,0.8000000000000003,-0.3374671513875512
0.20000000000000018,0.8000000000000003,-0.30397019541935383
0.40000000000000036,0.8000000000000003,-0.2156779027762663
0.6000000000000001,0.8000000000000003,-0.10300624352800394
0.8000000000000003,0.8000000000000003,0
1,0.8000000000000003,0.06983281522472096
1.2000000000000002,0.8000000000000003,0.09994416975886583
1.4000000000000004,0.8000000000000003,0.09804112324292065
1.6,0.8000000000000003,0.07826343163846304
1.8000000000000003,0.8000000000000003,0.05369214547245258
2,0.8000000000000003,0.0324498640285269
-2,1,0.0202138409972564
-1.8,1,0.03227300572857167
-1.6,1,0.04436456655412783
-1.4,1,0.04974616048581679
-1.2,1,0.038350774643271766
-1,1,0
-0.7999999999999998,1,-0.06983281522472116
-0.5999999999999999,1,-0.16426289725027582
-0.3999999999999999,1,-0.2633283919413885
-0.19999999999999996,1,-0.33931649468042896
0,1,-0.36787944117144233
0.20000000000000018,1,-0.33931649468042896
0.40000000000000036,1,-0.2633283919413883
0.6000000000000001,1,-0.16426289725027574
0.8000000000000003,1,-0.06983281522472096
1,1,0
1.2000000000000002,1,0.03835077464327179
1.4000000000000004,1,0.049746160485816815
1.6,1,0.04436456655412783
1.8000000000000003,1,0.032273005728571655
2,1,0.0202138409972564
-2,1.2000000000000002,0.011109077173091569
-1.8,1.2000000000000002,0.01670222499671652
-1.6,1.2000000000000002,0.020513515555382267
-1.4,1.2000000000000002,0.017354100379369533
-1.2,1.2000000000000002,-2.4928842472131098e-17
-1,1.2000000000000002,-0.03835077464327179
-0.7999999999999998,1.2000000000000002,-0.09994416975886602
-0.5999999999999999,1.2000000000000002,-0.1785227992793135
-0.3999999999999999,1.2000000000000002,-0.25842754303315896
-0.19999999999999996,1.2000000000000002,-0.3186927637373378
0,1.2000000000000002,-0.3411759725022553
0.20000000000000018,1.2000000000000002,-0.3186927637373378
0.40000000000000036,1.2000000000000002,-0.25842754303315874
0.6000000000000001,1.2000000000000002,-0.17852279927931342
0.8000000000000003,1.2000000000000002,-0.09994416975886583
1,1.2000000000000002,-0.03835077464327179
1.2000000000000002,1.2000000000000002,0
1.4000000000000004,1.2000000000000002,0.01735410037936956
1.6,1.2000000000000002,0.020513515555382267
1.8000000000000003,1.2000000000000002,0.016702224996716513
2,1.2000000000000002,0.011109077173091569
-2,1.4000000000000004,0.00526302042293544
-1.8,1.4000000000000004,0.007061202458573776
-1.6,1.4000000000000004,0.006533414201132653
-1.4,1.4000000000000004,-2.643364826276287e-17
-1.2,1.4000000000000004,-0.017354100379369578
-1,1.4000000000000004,-0.049746160485816815
-0.7999999999999998,1.4000000000000004,-0.09804112324292076
-0.5999999999999999,1.4000000000000004,-0.15723773696697846
-0.3999999999999999,1.4000000000000004,-0.21605693132062204
-0.19999999999999996,1.4000000000000004,-0.25984374381429626
0,1.4000000000000004,-0.276082505005248
0.20000000000000018,1.4000000000000004,-0.25984374381429615
0.40000000000000036,1.4000000000000004,-0.2160569313206219
0.6000000000000001,1.4000000000000004,-0.15723773696697838
0.8000000000000003,1.4000000000000004,-0.09804112324292065
1,1.4000000000000004,-0.049746160485816815
1.2000000000000002,1.4000000000000004,-0.01735410037936956
1.4000000000000004,1.4000000000000004,0
1.6,1.4000000000000004,0.006533414201132653
1.8000000000000003,1.4000000000000004,0.007061202458573775
2,1.4000000000000004,0.00526302042293544
-2,1.6,0.0020388754228993946
-1.8,1.6,0.002058737226855552
-1.6,1.6,0
-1.4,1.6,-0.0065334142011326726
-1.2,1.6,-0.020513515555382292
-1,1.6,-0.04436456655412783
-0.7999999999999998,1.6,-0.07826343163846317
-0.5999999999999999,1.6,-0.11865411206078323
-0.3999999999999999,1.6,-0.15809941062336702
-0.19999999999999996,1.6,-0.1871694171001213
0,1.6,-0.1979001355348473
0.20000000000000018,1.6,-0.1871694171001213
0.40000000000000036,1.6,-0.15809941062336702
0.6000000000000001,1.6,-0.11865411206078315
0.8000000000000003,1.6,-0.07826343163846304
1,1.6,-0.04436456655412783
1.2000000000000002,1.6,-0.020513515555382267
1.4000000000000004,1.6,-0.006533414201132653
1.6,1.6,0
1.8000000000000003,1.6,0.0020587372268555523
2,1.6,0.0020388754228993946
-2,1.8000000000000003,5.45156937683077e-4
-1.8,1.8000000000000003,-1.362297545281576e-18
-1.6,1.8000000000000003,-0.0020587372268555523
-1.4,1.8000000000000003,-0.007061202458573788
-1.2,1.8000000000000003,-0.016702224996716517
-1,1.8000000000000003,-0.032273005728571655
-0.7999999999999998,1.8000000000000003,-0.05369214547245265
-0.5999999999999999,1.8000000000000003,-0.07869232064820253
-0.3999999999999999,1.8000000000000003,-0.10278967147780423
-0.19999999999999996,1.8000000000000003,-0.12041042178296377
0,1.8000000000000003,-0.126891020120718
0.20000000000000018,1.8000000000000003,-0.12041042178296377
0.40000000000000036,1.8000000000000003,-0.10278967147780423
0.6000000000000001,1.8000000000000003,-0.07869232064820247
0.8000000000000003,1.8000000000000003,-0.05369214547245258
1,1.8000000000000003,-0.032273005728571655
1.2000000000000002,1.8000000000000003,-0.016702224996716513
1.4000000000000004,1.8000000000000003,-0.007061202458573775
1.6,1.8000000000000003,-0.0020587372268555523
1.8000000000000003,1.8000000000000003,0
2,1.8000000000000003,5.45156937683077e-4
-2,2,0
-1.8,2,-5.451569376830781e-4
-1.6,2,-0.0020388754228993946
-1.4,2,-0.005263020422935447
-1.2,2,-0.011109077173091581
-1,2,-0.0202138409972564
-0.7999999999999998,2,-0.03244986402852693
-0.5999999999999999,2,-0.04651333104431021
-0.3999999999999999,2,-0.059933022412734065
-0.19999999999999996,2,-0.06968599076586864
0,2,-0.07326255555493671
0.20000000000000018,2,-0.06968599076586864
0.40000000000000036,2,-0.059933022412734065
0.6000000000000001,2,-0.046513331044310165
0.8000000000000003,2,-0.0324498640285269
1,2,-0.0202138409972564
1.2000000000000002,2,-0.011109077173091569
1.4000000000000004,2,-0.00526302042293544
1.6,2,-0.0020388754228993946
1.8000000000000003,2,-5.45156937683077e-4
2,2,0
